nm lambda,1,2,3,4,5,6,7,8
847.206,0.141,0.101,0.098,0.106,0.093,0.072,0.069,0.019
847.38,0.14,0.101,0.098,0.106,0.093,0.072,0.069,0.019
847.554,0.14,0.101,0.098,0.106,0.093,0.071,0.069,0.019
847.728,0.14,0.101,0.098,0.106,0.093,0.071,0.069,0.019
847.902,0.14,0.101,0.098,0.106,0.093,0.071,0.069,0.019
848.076,0.14,0.101,0.098,0.106,0.093,0.071,0.069,0.019
848.25,0.14,0.101,0.098,0.106,0.093,0.071,0.069,0.019
848.425,0.14,0.101,0.098,0.105,0.093,0.071,0.069,0.019
848.599,0.14,0.101,0.098,0.105,0.093,0.071,0.069,0.019
848.773,0.139,0.101,0.098,0.105,0.093,0.071,0.068,0.019
848.947,0.139,0.1,0.098,0.105,0.092,0.071,0.068,0.019
849.121,0.139,0.1,0.098,0.105,0.092,0.071,0.068,0.019
849.295,0.139,0.1,0.098,0.105,0.092,0.071,0.068,0.019
849.469,0.139,0.1,0.098,0.105,0.092,0.071,0.068,0.019
849.643,0.139,0.1,0.098,0.105,0.092,0.071,0.068,0.02
849.817,0.139,0.1,0.098,0.105,0.092,0.071,0.068,0.02
849.991,0.139,0.1,0.098,0.106,0.092,0.072,0.069,0.02
850.165,0.139,0.1,0.098,0.105,0.092,0.072,0.069,0.02
850.339,0.139,0.1,0.098,0.106,0.093,0.072,0.069,0.02
850.513,0.138,0.1,0.098,0.105,0.092,0.072,0.069,0.02
850.687,0.138,0.1,0.098,0.105,0.093,0.072,0.069,0.02
850.861,0.138,0.1,0.097,0.105,0.092,0.071,0.068,0.02
851.035,0.138,0.099,0.097,0.105,0.092,0.071,0.068,0.02
851.209,0.138,0.099,0.097,0.104,0.092,0.071,0.068,0.02
851.383,0.137,0.099,0.096,0.104,0.091,0.07,0.068,0.019
851.557,0.137,0.098,0.096,0.103,0.091,0.07,0.068,0.019
851.731,0.137,0.098,0.096,0.103,0.091,0.07,0.068,0.019
851.905,0.136,0.098,0.095,0.103,0.091,0.07,0.068,0.019
852.08,0.136,0.098,0.095,0.103,0.091,0.07,0.067,0.019
852.254,0.136,0.097,0.095,0.103,0.091,0.069,0.067,0.019
852.428,0.136,0.097,0.095,0.102,0.091,0.069,0.067,0.019
852.602,0.136,0.097,0.095,0.102,0.09,0.069,0.067,0.018
852.776,0.136,0.097,0.095,0.102,0.09,0.069,0.067,0.018
852.95,0.135,0.097,0.095,0.102,0.09,0.069,0.067,0.018
853.124,0.135,0.097,0.095,0.102,0.09,0.069,0.067,0.018
853.298,0.135,0.097,0.095,0.102,0.09,0.069,0.067,0.018
853.472,0.135,0.097,0.096,0.102,0.09,0.069,0.067,0.018
853.646,0.135,0.097,0.096,0.102,0.09,0.069,0.067,0.018
853.82,0.135,0.097,0.095,0.102,0.09,0.069,0.066,0.018
853.994,0.135,0.097,0.095,0.102,0.09,0.069,0.066,0.018
854.168,0.135,0.097,0.095,0.102,0.089,0.069,0.066,0.018
854.342,0.134,0.096,0.095,0.102,0.089,0.068,0.066,0.018
854.516,0.134,0.096,0.095,0.102,0.089,0.068,0.066,0.018
854.69,0.134,0.096,0.095,0.102,0.089,0.068,0.065,0.018
854.865,0.134,0.096,0.095,0.102,0.089,0.067,0.065,0.018
855.039,0.134,0.096,0.095,0.101,0.089,0.067,0.065,0.018
855.213,0.133,0.095,0.094,0.101,0.088,0.067,0.065,0.018
855.387,0.133,0.095,0.094,0.101,0.088,0.067,0.065,0.018
855.561,0.133,0.095,0.094,0.101,0.088,0.067,0.065,0.018
855.735,0.133,0.095,0.094,0.101,0.088,0.067,0.065,0.018
855.909,0.133,0.095,0.094,0.101,0.088,0.067,0.065,0.018
856.083,0.133,0.095,0.094,0.101,0.088,0.067,0.065,0.018
856.257,0.133,0.095,0.094,0.101,0.088,0.067,0.065,0.018
856.431,0.133,0.095,0.093,0.101,0.088,0.067,0.065,0.018
856.605,0.132,0.095,0.093,0.1,0.088,0.067,0.065,0.018
856.779,0.132,0.095,0.093,0.1,0.088,0.067,0.065,0.018
856.954,0.132,0.095,0.093,0.1,0.088,0.067,0.064,0.018
857.128,0.131,0.095,0.093,0.099,0.087,0.067,0.064,0.018
857.302,0.131,0.095,0.092,0.099,0.087,0.066,0.064,0.018
857.476,0.131,0.095,0.092,0.099,0.087,0.066,0.064,0.018
857.65,0.131,0.094,0.092,0.099,0.087,0.066,0.064,0.018
857.824,0.131,0.094,0.092,0.099,0.087,0.066,0.064,0.018
857.998,0.131,0.094,0.092,0.098,0.087,0.066,0.064,0.018
858.172,0.131,0.094,0.092,0.098,0.087,0.066,0.064,0.018
858.346,0.131,0.094,0.092,0.098,0.086,0.066,0.064,0.018
858.52,0.131,0.094,0.092,0.098,0.087,0.066,0.064,0.018
858.694,0.131,0.094,0.092,0.099,0.087,0.066,0.064,0.018
858.869,0.131,0.094,0.092,0.099,0.087,0.066,0.064,0.018
859.043,0.131,0.094,0.092,0.099,0.086,0.066,0.064,0.018
859.217,0.131,0.094,0.092,0.099,0.086,0.066,0.064,0.018
859.391,0.13,0.094,0.092,0.098,0.086,0.066,0.064,0.018
859.565,0.13,0.093,0.092,0.098,0.086,0.066,0.064,0.017
859.739,0.13,0.093,0.092,0.098,0.086,0.066,0.064,0.017
859.913,0.13,0.093,0.092,0.098,0.086,0.065,0.063,0.017
860.087,0.129,0.093,0.092,0.098,0.086,0.065,0.063,0.017
860.261,0.129,0.092,0.091,0.098,0.086,0.065,0.063,0.016
860.435,0.129,0.092,0.091,0.098,0.086,0.065,0.063,0.016
860.61,0.129,0.092,0.091,0.098,0.085,0.064,0.063,0.016
860.784,0.129,0.092,0.091,0.098,0.086,0.064,0.063,0.016
860.958,0.129,0.092,0.091,0.097,0.086,0.065,0.063,0.016
861.132,0.129,0.092,0.091,0.098,0.086,0.065,0.063,0.016
861.306,0.129,0.092,0.091,0.098,0.086,0.065,0.063,0.017
861.48,0.129,0.093,0.091,0.098,0.086,0.065,0.063,0.017
861.654,0.129,0.093,0.091,0.098,0.086,0.065,0.063,0.018
861.828,0.129,0.093,0.092,0.097,0.086,0.065,0.063,0.018
862.002,0.129,0.093,0.092,0.097,0.086,0.065,0.063,0.018
862.177,0.129,0.093,0.092,0.097,0.086,0.065,0.063,0.018
862.351,0.129,0.093,0.091,0.097,0.086,0.065,0.063,0.018
862.525,0.129,0.093,0.091,0.097,0.086,0.065,0.063,0.018
862.699,0.129,0.093,0.091,0.097,0.086,0.065,0.063,0.018
862.873,0.129,0.093,0.091,0.097,0.085,0.064,0.063,0.018
863.047,0.129,0.093,0.091,0.097,0.085,0.064,0.062,0.018
863.221,0.128,0.093,0.091,0.097,0.085,0.064,0.062,0.018
863.395,0.128,0.093,0.091,0.096,0.085,0.064,0.062,0.017
863.57,0.128,0.092,0.091,0.096,0.085,0.064,0.062,0.017
863.744,0.128,0.092,0.091,0.096,0.085,0.063,0.061,0.017
863.918,0.127,0.092,0.091,0.096,0.085,0.063,0.061,0.017
864.092,0.127,0.092,0.091,0.096,0.085,0.063,0.061,0.017
864.266,0.127,0.092,0.091,0.096,0.085,0.063,0.061,0.016
864.44,0.127,0.092,0.091,0.097,0.085,0.063,0.061,0.016
864.614,0.127,0.092,0.091,0.097,0.085,0.063,0.061,0.017
864.788,0.126,0.092,0.091,0.097,0.085,0.063,0.061,0.017
864.963,0.126,0.092,0.091,0.097,0.085,0.064,0.061,0.017
865.137,0.126,0.091,0.09,0.096,0.085,0.064,0.061,0.017
865.311,0.125,0.091,0.09,0.096,0.085,0.064,0.061,0.017
865.485,0.125,0.091,0.09,0.096,0.085,0.064,0.061,0.017
865.659,0.125,0.09,0.09,0.095,0.084,0.064,0.061,0.017
865.833,0.125,0.09,0.089,0.095,0.084,0.063,0.061,0.017
866.007,0.124,0.09,0.089,0.094,0.084,0.063,0.061,0.017
866.181,0.124,0.09,0.089,0.094,0.083,0.063,0.061,0.017
866.356,0.124,0.09,0.088,0.094,0.083,0.063,0.061,0.017
866.53,0.124,0.09,0.088,0.094,0.083,0.063,0.061,0.017
866.704,0.124,0.09,0.088,0.094,0.083,0.063,0.061,0.017
866.878,0.124,0.09,0.088,0.094,0.083,0.063,0.061,0.017
867.052,0.124,0.09,0.089,0.094,0.083,0.063,0.062,0.017
867.226,0.124,0.09,0.089,0.094,0.083,0.063,0.062,0.017
867.4,0.125,0.09,0.089,0.094,0.083,0.063,0.062,0.017
867.575,0.125,0.091,0.089,0.095,0.083,0.063,0.062,0.017
867.749,0.125,0.091,0.089,0.095,0.083,0.063,0.062,0.017
867.923,0.125,0.091,0.089,0.095,0.084,0.063,0.062,0.017
868.097,0.125,0.091,0.089,0.095,0.084,0.063,0.062,0.017
868.271,0.125,0.091,0.089,0.095,0.084,0.063,0.062,0.017
868.445,0.124,0.091,0.089,0.095,0.084,0.063,0.061,0.017
868.62,0.124,0.091,0.089,0.095,0.084,0.063,0.061,0.017
868.794,0.124,0.091,0.089,0.095,0.084,0.062,0.061,0.017
868.968,0.123,0.09,0.089,0.095,0.084,0.062,0.061,0.017
869.142,0.123,0.09,0.088,0.095,0.084,0.062,0.06,0.017
869.316,0.123,0.089,0.088,0.094,0.083,0.062,0.06,0.017
869.49,0.122,0.089,0.088,0.094,0.083,0.062,0.06,0.017
869.664,0.122,0.089,0.088,0.094,0.083,0.062,0.06,0.017
869.839,0.122,0.089,0.088,0.093,0.083,0.062,0.06,0.017
870.013,0.122,0.089,0.087,0.093,0.083,0.062,0.06,0.017
870.187,0.122,0.089,0.087,0.093,0.083,0.062,0.06,0.017
870.361,0.122,0.089,0.087,0.093,0.083,0.062,0.06,0.017
870.535,0.122,0.089,0.087,0.093,0.082,0.062,0.06,0.017
870.709,0.122,0.089,0.087,0.093,0.082,0.062,0.06,0.017
870.884,0.122,0.089,0.087,0.093,0.082,0.062,0.06,0.017
871.058,0.123,0.089,0.087,0.093,0.082,0.061,0.06,0.017
871.232,0.123,0.089,0.087,0.093,0.082,0.061,0.06,0.016
871.406,0.123,0.089,0.087,0.093,0.082,0.061,0.059,0.016
871.58,0.123,0.089,0.087,0.093,0.082,0.061,0.059,0.016
871.754,0.122,0.089,0.087,0.092,0.082,0.061,0.059,0.016
871.929,0.122,0.089,0.087,0.092,0.081,0.06,0.059,0.016
872.103,0.122,0.088,0.087,0.092,0.081,0.06,0.058,0.015
872.277,0.122,0.088,0.087,0.092,0.081,0.06,0.058,0.016
872.451,0.121,0.088,0.086,0.092,0.081,0.06,0.058,0.016
872.625,0.121,0.088,0.086,0.092,0.081,0.06,0.058,0.016
872.799,0.121,0.088,0.086,0.092,0.081,0.059,0.058,0.016
872.974,0.12,0.088,0.086,0.092,0.081,0.06,0.058,0.016
873.148,0.12,0.088,0.086,0.092,0.081,0.06,0.058,0.016
873.322,0.12,0.087,0.086,0.092,0.081,0.06,0.058,0.016
873.496,0.12,0.087,0.086,0.092,0.081,0.06,0.058,0.016
873.67,0.12,0.087,0.086,0.092,0.081,0.06,0.058,0.017
873.845,0.119,0.086,0.086,0.091,0.08,0.06,0.058,0.017
874.019,0.119,0.086,0.086,0.091,0.08,0.06,0.058,0.017
874.193,0.119,0.086,0.086,0.091,0.08,0.06,0.058,0.017
874.367,0.119,0.086,0.086,0.091,0.079,0.06,0.058,0.017
874.541,0.119,0.086,0.085,0.09,0.079,0.06,0.058,0.017
874.715,0.119,0.086,0.085,0.09,0.079,0.059,0.058,0.016
874.89,0.119,0.086,0.085,0.09,0.079,0.059,0.057,0.017
875.064,0.119,0.086,0.085,0.09,0.079,0.059,0.057,0.017
875.238,0.119,0.086,0.085,0.09,0.078,0.059,0.057,0.016
875.412,0.119,0.087,0.085,0.09,0.078,0.058,0.057,0.016
875.586,0.119,0.087,0.085,0.09,0.078,0.059,0.057,0.016
875.761,0.119,0.087,0.085,0.09,0.079,0.059,0.057,0.016
875.935,0.119,0.087,0.085,0.09,0.079,0.059,0.057,0.016
876.109,0.119,0.088,0.085,0.09,0.079,0.059,0.057,0.016
876.283,0.119,0.088,0.085,0.09,0.079,0.059,0.057,0.016
876.457,0.119,0.088,0.085,0.091,0.079,0.059,0.057,0.016
876.632,0.119,0.088,0.085,0.091,0.08,0.06,0.057,0.016
876.806,0.119,0.088,0.085,0.091,0.08,0.06,0.057,0.016
876.98,0.119,0.087,0.085,0.091,0.08,0.06,0.057,0.016
877.154,0.119,0.087,0.085,0.091,0.08,0.06,0.058,0.016
877.328,0.119,0.087,0.085,0.091,0.08,0.06,0.058,0.016
877.503,0.118,0.086,0.085,0.091,0.079,0.059,0.058,0.016
877.677,0.118,0.086,0.085,0.091,0.079,0.059,0.058,0.016
877.851,0.118,0.085,0.084,0.09,0.079,0.059,0.058,0.016
878.025,0.117,0.085,0.084,0.09,0.078,0.058,0.058,0.016
878.199,0.117,0.085,0.084,0.09,0.078,0.058,0.057,0.016
878.374,0.117,0.085,0.084,0.089,0.078,0.058,0.057,0.016
878.548,0.117,0.085,0.084,0.089,0.078,0.057,0.057,0.016
878.722,0.117,0.085,0.084,0.089,0.078,0.057,0.057,0.016
878.896,0.117,0.085,0.084,0.088,0.078,0.057,0.057,0.015
879.07,0.117,0.085,0.084,0.089,0.078,0.057,0.057,0.016
879.245,0.117,0.085,0.084,0.089,0.078,0.058,0.057,0.016
879.419,0.117,0.085,0.084,0.089,0.078,0.058,0.057,0.016
879.593,0.117,0.085,0.084,0.089,0.078,0.058,0.057,0.016
879.767,0.117,0.086,0.085,0.089,0.078,0.058,0.057,0.016
879.942,0.117,0.086,0.085,0.089,0.078,0.058,0.057,0.016
880.116,0.117,0.086,0.085,0.089,0.078,0.058,0.057,0.016
880.29,0.117,0.085,0.084,0.089,0.078,0.058,0.057,0.016
880.464,0.116,0.085,0.084,0.089,0.078,0.058,0.056,0.015
880.638,0.116,0.085,0.084,0.089,0.078,0.058,0.056,0.015
880.813,0.116,0.085,0.083,0.089,0.078,0.058,0.056,0.015
880.987,0.116,0.084,0.083,0.088,0.078,0.057,0.056,0.015
881.161,0.116,0.084,0.083,0.088,0.078,0.057,0.056,0.015
881.335,0.116,0.084,0.083,0.088,0.077,0.057,0.056,0.015
881.51,0.116,0.084,0.083,0.088,0.077,0.057,0.056,0.015
881.684,0.116,0.084,0.083,0.088,0.077,0.057,0.056,0.015
881.858,0.116,0.084,0.083,0.088,0.077,0.056,0.056,0.015
882.032,0.116,0.084,0.084,0.089,0.077,0.056,0.056,0.015
882.206,0.116,0.084,0.084,0.089,0.077,0.056,0.056,0.015
882.381,0.116,0.085,0.084,0.088,0.077,0.056,0.056,0.015
882.555,0.117,0.085,0.084,0.088,0.077,0.057,0.056,0.015
882.729,0.117,0.085,0.084,0.089,0.078,0.057,0.057,0.015
882.903,0.117,0.085,0.084,0.089,0.078,0.057,0.057,0.015
883.078,0.116,0.085,0.084,0.089,0.078,0.057,0.057,0.015
883.252,0.116,0.085,0.084,0.089,0.078,0.057,0.057,0.015
883.426,0.116,0.085,0.084,0.089,0.078,0.057,0.057,0.016
883.6,0.116,0.085,0.084,0.088,0.078,0.057,0.057,0.016
883.775,0.115,0.084,0.084,0.088,0.077,0.057,0.057,0.016
883.949,0.115,0.084,0.084,0.088,0.077,0.057,0.057,0.016
884.123,0.115,0.084,0.083,0.088,0.077,0.057,0.056,0.016
884.297,0.115,0.083,0.083,0.088,0.077,0.057,0.056,0.016
884.472,0.114,0.083,0.082,0.087,0.076,0.056,0.056,0.016
884.646,0.114,0.083,0.082,0.087,0.076,0.056,0.056,0.016
884.82,0.114,0.083,0.082,0.087,0.076,0.056,0.056,0.015
884.994,0.115,0.083,0.082,0.087,0.076,0.056,0.056,0.016
885.169,0.115,0.083,0.082,0.087,0.076,0.056,0.056,0.016
885.343,0.115,0.083,0.082,0.088,0.076,0.057,0.056,0.016
885.517,0.115,0.083,0.083,0.088,0.076,0.057,0.056,0.015
885.691,0.115,0.083,0.083,0.088,0.076,0.057,0.057,0.016
885.866,0.115,0.084,0.083,0.088,0.076,0.057,0.057,0.016
886.04,0.115,0.084,0.083,0.088,0.077,0.057,0.057,0.016
886.214,0.115,0.084,0.083,0.088,0.077,0.057,0.057,0.016
886.388,0.115,0.084,0.083,0.087,0.076,0.057,0.057,0.016
886.563,0.115,0.084,0.083,0.087,0.077,0.057,0.057,0.016
886.737,0.115,0.084,0.083,0.087,0.076,0.056,0.056,0.016
886.911,0.114,0.083,0.083,0.087,0.076,0.056,0.056,0.015
887.085,0.114,0.083,0.083,0.087,0.076,0.056,0.056,0.015
887.26,0.113,0.083,0.082,0.086,0.076,0.055,0.055,0.015
887.434,0.113,0.082,0.082,0.086,0.075,0.055,0.055,0.015
887.608,0.112,0.082,0.082,0.086,0.075,0.055,0.055,0.015
887.782,0.112,0.082,0.081,0.086,0.075,0.055,0.055,0.015
887.957,0.112,0.082,0.081,0.085,0.075,0.055,0.054,0.015
888.131,0.112,0.081,0.081,0.085,0.075,0.055,0.054,0.015
888.305,0.112,0.081,0.081,0.085,0.075,0.055,0.054,0.015
888.479,0.112,0.081,0.081,0.085,0.075,0.055,0.055,0.015
888.654,0.112,0.081,0.081,0.086,0.075,0.055,0.055,0.015
888.828,0.112,0.081,0.081,0.086,0.076,0.055,0.055,0.015
889.002,0.113,0.082,0.081,0.086,0.076,0.055,0.055,0.015
889.177,0.113,0.082,0.081,0.086,0.076,0.055,0.055,0.015
889.351,0.113,0.082,0.081,0.087,0.076,0.055,0.055,0.015
889.525,0.113,0.082,0.081,0.086,0.075,0.055,0.055,0.015
889.699,0.113,0.082,0.081,0.086,0.075,0.055,0.055,0.015
889.874,0.113,0.082,0.081,0.087,0.075,0.055,0.056,0.015
890.048,0.113,0.083,0.081,0.087,0.075,0.055,0.056,0.015
890.222,0.112,0.082,0.081,0.087,0.075,0.055,0.056,0.015
890.396,0.112,0.082,0.081,0.086,0.075,0.055,0.055,0.015
890.571,0.112,0.082,0.081,0.086,0.075,0.054,0.055,0.015
890.745,0.112,0.082,0.08,0.086,0.075,0.054,0.055,0.015
890.919,0.111,0.081,0.08,0.086,0.074,0.054,0.055,0.015
891.094,0.111,0.081,0.079,0.086,0.074,0.054,0.055,0.015
891.268,0.111,0.081,0.079,0.086,0.074,0.054,0.055,0.015
891.442,0.111,0.08,0.079,0.086,0.074,0.054,0.055,0.015
891.616,0.111,0.08,0.079,0.085,0.074,0.054,0.055,0.015
891.791,0.111,0.08,0.079,0.086,0.074,0.054,0.055,0.015
891.965,0.111,0.08,0.08,0.086,0.074,0.054,0.055,0.015
892.139,0.111,0.081,0.08,0.086,0.075,0.055,0.055,0.015
892.314,0.111,0.081,0.08,0.086,0.075,0.055,0.055,0.016
892.488,0.111,0.081,0.08,0.086,0.075,0.055,0.055,0.016
892.662,0.111,0.081,0.081,0.086,0.075,0.055,0.055,0.016
892.836,0.111,0.081,0.081,0.086,0.075,0.055,0.055,0.016
893.011,0.111,0.081,0.081,0.086,0.075,0.055,0.055,0.016
893.185,0.111,0.081,0.081,0.086,0.075,0.056,0.054,0.016
893.359,0.11,0.081,0.081,0.086,0.075,0.055,0.054,0.016
893.534,0.11,0.08,0.08,0.085,0.074,0.055,0.054,0.015
893.708,0.11,0.08,0.08,0.085,0.074,0.055,0.053,0.015
893.882,0.11,0.08,0.08,0.085,0.074,0.055,0.053,0.016
894.056,0.11,0.08,0.08,0.085,0.074,0.055,0.053,0.015
894.231,0.11,0.08,0.08,0.085,0.074,0.055,0.053,0.015
894.405,0.11,0.081,0.08,0.085,0.074,0.055,0.053,0.016
894.579,0.11,0.081,0.079,0.084,0.074,0.055,0.053,0.015
894.754,0.11,0.081,0.079,0.084,0.074,0.055,0.054,0.015
894.928,0.11,0.081,0.079,0.084,0.074,0.055,0.054,0.015
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
